config_idx,nn_hidden_dims,nn_lr,nn_dropout,nn_weight_decay,nn_batch_size,val_mae,val_mse,test_mae,test_mse,test_r2,nn_activation,nn_use_residual
803,"(256, 128, 64, 32)",0.0005,0.5,1e-05,256,10.55433177947998,185.85220336914062,10.51469898223877,182.8526153564453,0.2700933814048767,,
804,"(256, 128, 64, 32)",0.0005,0.5,0.0001,64,10.538949012756348,185.33457946777344,10.509262084960938,182.8614959716797,0.27005791664123535,,
805,"(256, 128, 64, 32)",0.0005,0.5,0.0001,128,10.538019180297852,185.39588928222656,10.506087303161621,182.51605224609375,0.27143681049346924,,
806,"(256, 128, 64, 32)",0.0005,0.5,0.0001,256,10.55131721496582,185.7839813232422,10.50812816619873,182.75218200683594,0.270494282245636,,
807,"(256, 128, 64, 32)",0.0005,0.5,0.001,64,10.546034812927246,185.3463897705078,10.5175142288208,183.15020751953125,0.2689054608345032,,
808,"(256, 128, 64, 32)",0.0005,0.5,0.001,128,10.540288925170898,185.1514892578125,10.505681037902832,182.55992126464844,0.2712617516517639,,
809,"(256, 128, 64, 32)",0.0005,0.5,0.001,256,10.548768043518066,185.67356872558594,10.507284164428711,182.67108154296875,0.27081799507141113,,
810,"(256, 128, 64, 32)",0.001,0.1,1e-05,64,10.579166412353516,186.50619506835938,10.57471752166748,183.6591033935547,0.2668740153312683,,
811,"(256, 128, 64, 32)",0.001,0.1,1e-05,128,10.598097801208496,185.9885711669922,10.597747802734375,184.87338256835938,0.26202690601348877,,
812,"(256, 128, 64, 32)",0.001,0.1,1e-05,256,10.584441184997559,186.1209259033203,10.552024841308594,184.16433715820312,0.26485729217529297,,
813,"(256, 128, 64, 32)",0.001,0.1,0.0001,64,10.57667064666748,186.451171875,10.576136589050293,183.70741271972656,0.2666811943054199,,
814,"(256, 128, 64, 32)",0.001,0.1,0.0001,128,10.596694946289062,185.95506286621094,10.598719596862793,184.89793395996094,0.261928915977478,,
815,"(256, 128, 64, 32)",0.001,0.1,0.0001,256,10.582984924316406,186.07852172851562,10.556265830993652,184.21664428710938,0.2646484971046448,,
816,"(256, 128, 64, 32)",0.001,0.1,0.001,64,10.576716423034668,186.33099365234375,10.573713302612305,183.62828063964844,0.2669970989227295,,
817,"(256, 128, 64, 32)",0.001,0.1,0.001,128,10.597519874572754,185.9385528564453,10.599087715148926,184.88670349121094,0.2619737386703491,,
818,"(256, 128, 64, 32)",0.001,0.1,0.001,256,10.580666542053223,186.00335693359375,10.557635307312012,184.23406982421875,0.2645789384841919,,
819,"(256, 128, 64, 32)",0.001,0.2,1e-05,64,10.561359405517578,185.52098083496094,10.582923889160156,183.92308044433594,0.2658202648162842,,
820,"(256, 128, 64, 32)",0.001,0.2,1e-05,128,10.56959342956543,185.86431884765625,10.535761833190918,183.5026092529297,0.2674987316131592,,
821,"(256, 128, 64, 32)",0.001,0.2,1e-05,256,10.604228973388672,186.3726348876953,10.574872016906738,184.95875549316406,0.26168614625930786,,
822,"(256, 128, 64, 32)",0.001,0.2,0.0001,64,10.543524742126465,185.20840454101562,10.498248100280762,183.05677795410156,0.2692784070968628,,
823,"(256, 128, 64, 32)",0.001,0.2,0.0001,128,10.560742378234863,185.9440155029297,10.56832218170166,183.9630126953125,0.26566094160079956,,
824,"(256, 128, 64, 32)",0.001,0.2,0.0001,256,10.602208137512207,186.2937469482422,10.570993423461914,184.83779907226562,0.2621689438819885,,
825,"(256, 128, 64, 32)",0.001,0.2,0.001,64,10.55123233795166,185.51756286621094,10.49460220336914,182.77615356445312,0.2703986167907715,,
826,"(256, 128, 64, 32)",0.001,0.2,0.001,128,10.56014633178711,185.98822021484375,10.56898307800293,183.96450805664062,0.265654981136322,,
827,"(256, 128, 64, 32)",0.001,0.2,0.001,256,10.598990440368652,186.15060424804688,10.57168960571289,184.75820922851562,0.26248663663864136,,
828,"(256, 128, 64, 32)",0.001,0.3,1e-05,64,10.559916496276855,185.9530792236328,10.554454803466797,184.29579162597656,0.26433253288269043,,
829,"(256, 128, 64, 32)",0.001,0.3,1e-05,128,10.534687042236328,185.6864776611328,10.482172012329102,182.00474548339844,0.27347785234451294,,
830,"(256, 128, 64, 32)",0.001,0.3,1e-05,256,10.595560073852539,186.2039794921875,10.557459831237793,184.2741241455078,0.2644190192222595,,
831,"(256, 128, 64, 32)",0.001,0.3,0.0001,64,10.600478172302246,185.846923828125,10.623573303222656,185.3960723876953,0.2599404454231262,,
832,"(256, 128, 64, 32)",0.001,0.3,0.0001,128,10.554948806762695,185.5587615966797,10.49747371673584,182.54615783691406,0.27131664752960205,,
833,"(256, 128, 64, 32)",0.001,0.3,0.0001,256,10.59054946899414,186.16165161132812,10.553174018859863,184.2207489013672,0.26463204622268677,,
834,"(256, 128, 64, 32)",0.001,0.3,0.001,64,10.543111801147461,185.63442993164062,10.539725303649902,183.94049072265625,0.26575082540512085,,
835,"(256, 128, 64, 32)",0.001,0.3,0.001,128,10.559707641601562,185.76678466796875,10.50373363494873,182.78684997558594,0.27035588026046753,,
836,"(256, 128, 64, 32)",0.001,0.3,0.001,256,10.593125343322754,186.26043701171875,10.555154800415039,184.25636291503906,0.26448988914489746,,
837,"(256, 128, 64, 32)",0.001,0.4,1e-05,64,10.546467781066895,185.3427276611328,10.508878707885742,182.58103942871094,0.27117741107940674,,
838,"(256, 128, 64, 32)",0.001,0.4,1e-05,128,10.546868324279785,185.46353149414062,10.533347129821777,183.4950408935547,0.2675289511680603,,
839,"(256, 128, 64, 32)",0.001,0.4,1e-05,256,10.580620765686035,185.55841064453125,10.562104225158691,184.16807556152344,0.26484233140945435,,
840,"(256, 128, 64, 32)",0.001,0.4,0.0001,64,10.533110618591309,184.8074188232422,10.489863395690918,182.2478485107422,0.2725074887275696,,
841,"(256, 128, 64, 32)",0.001,0.4,0.0001,128,10.543387413024902,185.14137268066406,10.52877426147461,183.442626953125,0.2677381634712219,,
842,"(256, 128, 64, 32)",0.001,0.4,0.0001,256,10.578349113464355,185.5206756591797,10.56086254119873,184.13327026367188,0.26498132944107056,,
843,"(256, 128, 64, 32)",0.001,0.4,0.001,64,10.535040855407715,184.78060913085938,10.483860969543457,182.05625915527344,0.27327221632003784,,
844,"(256, 128, 64, 32)",0.001,0.4,0.001,128,10.539538383483887,185.14678955078125,10.532462120056152,183.5579833984375,0.26727771759033203,,
845,"(256, 128, 64, 32)",0.001,0.4,0.001,256,10.582386016845703,185.59686279296875,10.565338134765625,184.27049255371094,0.26443350315093994,,
846,"(256, 128, 64, 32)",0.001,0.5,1e-05,64,10.569962501525879,185.5879364013672,10.575640678405762,184.0177001953125,0.2654426097869873,,
847,"(256, 128, 64, 32)",0.001,0.5,1e-05,128,10.522092819213867,184.88172912597656,10.516365051269531,183.19699096679688,0.2687187194824219,,
848,"(256, 128, 64, 32)",0.001,0.5,1e-05,256,10.541280746459961,185.4934844970703,10.527606964111328,183.0520782470703,0.26929718255996704,,
849,"(256, 128, 64, 32)",0.001,0.5,0.0001,64,10.572330474853516,185.40609741210938,10.565138816833496,183.87364196777344,0.2660176157951355,,
850,"(256, 128, 64, 32)",0.001,0.5,0.0001,128,10.507903099060059,184.64788818359375,10.512468338012695,183.0216522216797,0.2694185972213745,,
851,"(256, 128, 64, 32)",0.001,0.5,0.0001,256,10.541412353515625,185.48907470703125,10.525510787963867,182.9510955810547,0.26970022916793823,,
852,"(256, 128, 64, 32)",0.001,0.5,0.001,64,10.56615161895752,185.3774871826172,10.569571495056152,183.9774169921875,0.26560336351394653,,
853,"(256, 128, 64, 32)",0.001,0.5,0.001,128,10.523941040039062,184.7737579345703,10.510287284851074,182.894287109375,0.2699270248413086,,
854,"(256, 128, 64, 32)",0.001,0.5,0.001,256,10.543002128601074,185.52098083496094,10.525222778320312,182.9375457763672,0.2697543501853943,,
855,"(256, 128, 64, 32)",0.002,0.1,1e-05,64,10.628211975097656,186.3009033203125,10.603710174560547,186.1383514404297,0.2569774389266968,,
856,"(256, 128, 64, 32)",0.002,0.1,1e-05,128,10.594452857971191,185.326416015625,10.580438613891602,184.24600219726562,0.2645312547683716,,
857,"(256, 128, 64, 32)",0.002,0.1,1e-05,256,10.577434539794922,185.8612060546875,10.57325267791748,185.09706115722656,0.2611340880393982,,
858,"(256, 128, 64, 32)",0.002,0.1,0.0001,64,10.569348335266113,186.41848754882812,10.56721019744873,183.7095184326172,0.2666727900505066,,
859,"(256, 128, 64, 32)",0.002,0.1,0.0001,128,10.592878341674805,185.3072967529297,10.581257820129395,184.27609252929688,0.26441115140914917,,
860,"(256, 128, 64, 32)",0.002,0.1,0.0001,256,10.574435234069824,185.9315185546875,10.573418617248535,184.92515563964844,0.2618202567100525,,
861,"(256, 128, 64, 32)",0.002,0.1,0.001,64,10.585491180419922,186.28741455078125,10.526451110839844,183.25726318359375,0.2684781551361084,,
862,"(256, 128, 64, 32)",0.002,0.1,0.001,128,10.59240436553955,185.29127502441406,10.580862998962402,184.2466583251953,0.26452869176864624,,
863,"(256, 128, 64, 32)",0.002,0.1,0.001,256,10.566291809082031,185.66993713378906,10.56519603729248,184.71156311035156,0.26267290115356445,,
864,"(256, 128, 64, 32)",0.002,0.2,1e-05,64,10.510035514831543,185.78248596191406,10.502032279968262,183.2807159423828,0.26838451623916626,,
865,"(256, 128, 64, 32)",0.002,0.2,1e-05,128,10.59184741973877,185.47181701660156,10.584874153137207,184.47772216796875,0.26360630989074707,,
866,"(256, 128, 64, 32)",0.002,0.2,1e-05,256,10.598984718322754,186.2209014892578,10.576004028320312,184.9924774169922,0.26155155897140503,,
867,"(256, 128, 64, 32)",0.002,0.2,0.0001,64,10.601319313049316,185.57974243164062,10.579429626464844,185.92138671875,0.2578434944152832,,
868,"(256, 128, 64, 32)",0.002,0.2,0.0001,128,10.547225952148438,185.41598510742188,10.549925804138184,183.5018310546875,0.2675018310546875,,
869,"(256, 128, 64, 32)",0.002,0.2,0.0001,256,10.592756271362305,186.0789794921875,10.575427055358887,184.90505981445312,0.26190048456192017,,
870,"(256, 128, 64, 32)",0.002,0.2,0.001,64,10.595949172973633,186.17918395996094,10.486486434936523,182.21810913085938,0.2726261615753174,,
871,"(256, 128, 64, 32)",0.002,0.2,0.001,128,10.592768669128418,185.5113067626953,10.582117080688477,184.4115753173828,0.2638702988624573,,
872,"(256, 128, 64, 32)",0.002,0.2,0.001,256,10.59608268737793,186.04222106933594,10.571314811706543,184.9418182373047,0.26175379753112793,,
873,"(256, 128, 64, 32)",0.002,0.3,1e-05,64,10.551352500915527,185.99859619140625,10.544587135314941,183.88487243652344,0.2659728527069092,,
874,"(256, 128, 64, 32)",0.002,0.3,1e-05,128,10.518790245056152,185.16920471191406,10.525389671325684,183.69747924804688,0.26672089099884033,,
875,"(256, 128, 64, 32)",0.002,0.3,1e-05,256,10.591788291931152,186.05078125,10.566625595092773,184.3654327392578,0.264054536819458,,
876,"(256, 128, 64, 32)",0.002,0.3,0.0001,64,10.505738258361816,185.81008911132812,10.490585327148438,182.69192504882812,0.2707347869873047,,
877,"(256, 128, 64, 32)",0.002,0.3,0.0001,128,10.513192176818848,184.690185546875,10.50898265838623,183.3074951171875,0.2682775855064392,,
878,"(256, 128, 64, 32)",0.002,0.3,0.0001,256,10.593986511230469,186.1027069091797,10.566671371459961,184.41297912597656,0.2638646960258484,,
879,"(256, 128, 64, 32)",0.002,0.3,0.001,64,10.569368362426758,185.9125518798828,10.58623218536377,184.2908935546875,0.26435208320617676,,
880,"(256, 128, 64, 32)",0.002,0.3,0.001,128,10.527922630310059,184.70359802246094,10.504936218261719,182.9844207763672,0.26956725120544434,,
881,"(256, 128, 64, 32)",0.002,0.3,0.001,256,10.606634140014648,186.31422424316406,10.573413848876953,184.64801025390625,0.2629265785217285,,
882,"(256, 128, 64, 32)",0.002,0.4,1e-05,64,10.514469146728516,185.4402618408203,10.501492500305176,183.1884002685547,0.2687529921531677,,
883,"(256, 128, 64, 32)",0.002,0.4,1e-05,128,10.529576301574707,184.8195343017578,10.578752517700195,184.55003356933594,0.26331764459609985,,
884,"(256, 128, 64, 32)",0.002,0.4,1e-05,256,10.576456069946289,185.37408447265625,10.539237976074219,183.8326873779297,0.2661811113357544,,
885,"(256, 128, 64, 32)",0.002,0.4,0.0001,64,10.509206771850586,185.68121337890625,10.514317512512207,183.17921447753906,0.26878970861434937,,
886,"(256, 128, 64, 32)",0.002,0.4,0.0001,128,10.529573440551758,184.8193817138672,10.578742027282715,184.54977416992188,0.2633187174797058,,
887,"(256, 128, 64, 32)",0.002,0.4,0.0001,256,10.578794479370117,185.41578674316406,10.540019989013672,183.8648681640625,0.2660526633262634,,
888,"(256, 128, 64, 32)",0.002,0.4,0.001,64,10.508852005004883,185.404541015625,10.514679908752441,183.19387817382812,0.26873111724853516,,
889,"(256, 128, 64, 32)",0.002,0.4,0.001,128,10.526362419128418,184.7944793701172,10.58092212677002,184.57476806640625,0.2632189393043518,,
890,"(256, 128, 64, 32)",0.002,0.4,0.001,256,10.579078674316406,185.44827270507812,10.538992881774902,183.9246368408203,0.26581406593322754,,
891,"(256, 128, 64, 32)",0.002,0.5,1e-05,64,10.528334617614746,184.888671875,10.57140827178955,185.4783172607422,0.25961214303970337,,
892,"(256, 128, 64, 32)",0.002,0.5,1e-05,128,10.561639785766602,185.09976196289062,10.553454399108887,183.22320556640625,0.2686140537261963,,
893,"(256, 128, 64, 32)",0.002,0.5,1e-05,256,10.563973426818848,185.23838806152344,10.546051979064941,183.6998748779297,0.2667112946510315,,
894,"(256, 128, 64, 32)",0.002,0.5,0.0001,64,10.563450813293457,185.9810333251953,10.514688491821289,183.28822326660156,0.26835453510284424,,
895,"(256, 128, 64, 32)",0.002,0.5,0.0001,128,10.503321647644043,184.8826446533203,10.504246711730957,182.4955291748047,0.2715187668800354,,
896,"(256, 128, 64, 32)",0.002,0.5,0.0001,256,10.562361717224121,185.18243408203125,10.541954040527344,183.56988525390625,0.26723021268844604,,
897,"(256, 128, 64, 32)",0.002,0.5,0.001,64,10.52127742767334,184.88174438476562,10.53490161895752,183.92181396484375,0.26582539081573486,,
898,"(256, 128, 64, 32)",0.002,0.5,0.001,128,10.527885437011719,184.96929931640625,10.497227668762207,182.20179748535156,0.2726913094520569,,
899,"(256, 128, 64, 32)",0.002,0.5,0.001,256,10.561881065368652,185.24156188964844,10.545560836791992,183.64825439453125,0.26691734790802,,
900,"(512, 256, 128)",0.0003,0.1,1e-05,64,10.599199295043945,186.61453247070312,10.60747241973877,184.64952087402344,0.2629205584526062,,
901,"(512, 256, 128)",0.0003,0.1,1e-05,128,10.595088958740234,186.835205078125,10.608238220214844,184.419189453125,0.2638399600982666,,
902,"(512, 256, 128)",0.0003,0.1,1e-05,256,10.596030235290527,186.98634338378906,10.559844017028809,183.83282470703125,0.2661805748939514,,
903,"(512, 256, 128)",0.0003,0.1,0.0001,64,10.59945297241211,186.61932373046875,10.607604026794434,184.64688110351562,0.26293110847473145,,
904,"(512, 256, 128)",0.0003,0.1,0.0001,128,10.595087051391602,186.83506774902344,10.608235359191895,184.419189453125,0.2638399600982666,,
905,"(512, 256, 128)",0.0003,0.1,0.0001,256,10.596639633178711,186.98391723632812,10.559322357177734,183.80567932128906,0.2662889361381531,,
906,"(512, 256, 128)",0.0003,0.1,0.001,64,10.59899616241455,186.6117401123047,10.60738754272461,184.64695739746094,0.2629307508468628,,
907,"(512, 256, 128)",0.0003,0.1,0.001,128,10.59532642364502,186.83267211914062,10.608185768127441,184.4210662841797,0.2638324499130249,,
908,"(512, 256, 128)",0.0003,0.1,0.001,256,10.59608268737793,186.9688720703125,10.561644554138184,183.87548828125,0.2660102844238281,,
909,"(512, 256, 128)",0.0003,0.2,1e-05,64,10.601484298706055,186.59390258789062,10.610386848449707,184.83663940429688,0.262173593044281,,
910,"(512, 256, 128)",0.0003,0.2,1e-05,128,10.560850143432617,186.913818359375,10.533967971801758,182.4512939453125,0.2716953158378601,,
911,"(512, 256, 128)",0.0003,0.2,1e-05,256,10.603785514831543,186.7700958251953,10.555925369262695,183.57266235351562,0.26721906661987305,,
912,"(512, 256, 128)",0.0003,0.2,0.0001,64,10.601700782775879,186.56478881835938,10.610543251037598,184.84515380859375,0.26213961839675903,,
913,"(512, 256, 128)",0.0003,0.2,0.0001,128,10.598000526428223,186.91790771484375,10.609163284301758,184.3181610107422,0.2642432451248169,,
914,"(512, 256, 128)",0.0003,0.2,0.0001,256,10.60492992401123,186.79611206054688,10.556735038757324,183.60536193847656,0.2670885920524597,,
915,"(512, 256, 128)",0.0003,0.2,0.001,64,10.602327346801758,186.57212829589844,10.610179901123047,184.84754943847656,0.2621300220489502,,
916,"(512, 256, 128)",0.0003,0.2,0.001,128,10.560273170471191,186.91481018066406,10.533846855163574,182.44691467285156,0.2717128396034241,,
917,"(512, 256, 128)",0.0003,0.2,0.001,256,10.60452938079834,186.81634521484375,10.556057929992676,183.58570861816406,0.26716703176498413,,
918,"(512, 256, 128)",0.0003,0.3,1e-05,64,10.606069564819336,186.67019653320312,10.608741760253906,184.5069122314453,0.2634897828102112,,
919,"(512, 256, 128)",0.0003,0.3,1e-05,128,10.545013427734375,186.25875854492188,10.526864051818848,182.161376953125,0.27285265922546387,,
920,"(512, 256, 128)",0.0003,0.3,1e-05,256,10.571784973144531,186.21836853027344,10.536836624145508,183.12445068359375,0.2690082788467407,,
921,"(512, 256, 128)",0.0003,0.3,0.0001,64,10.6062593460083,186.67449951171875,10.608907699584961,184.5131378173828,0.26346492767333984,,
922,"(512, 256, 128)",0.0003,0.3,0.0001,128,10.545555114746094,186.26675415039062,10.52675724029541,182.15155029296875,0.2728918194770813,,
923,"(512, 256, 128)",0.0003,0.3,0.0001,256,10.57267951965332,186.2864227294922,10.537139892578125,183.169189453125,0.2688296437263489,,
924,"(512, 256, 128)",0.0003,0.3,0.001,64,10.605847358703613,186.66323852539062,10.608779907226562,184.50836181640625,0.26348400115966797,,
925,"(512, 256, 128)",0.0003,0.3,0.001,128,10.545571327209473,186.2610626220703,10.526719093322754,182.1588592529297,0.2728627324104309,,
926,"(512, 256, 128)",0.0003,0.3,0.001,256,10.573168754577637,186.2620086669922,10.536356925964355,183.1525115966797,0.268896222114563,,
927,"(512, 256, 128)",0.0003,0.4,1e-05,64,10.589462280273438,186.8845977783203,10.540230751037598,183.02627563476562,0.2694001793861389,,
928,"(512, 256, 128)",0.0003,0.4,1e-05,128,10.572454452514648,186.3791046142578,10.533596992492676,182.9921112060547,0.26953649520874023,,
929,"(512, 256, 128)",0.0003,0.4,1e-05,256,10.566065788269043,186.00656127929688,10.522900581359863,182.7262725830078,0.2705976963043213,,
930,"(512, 256, 128)",0.0003,0.4,0.0001,64,10.586355209350586,186.8154754638672,10.539053916931152,182.994384765625,0.2695274353027344,,
931,"(512, 256, 128)",0.0003,0.4,0.0001,128,10.570343017578125,186.34930419921875,10.532146453857422,182.95899963378906,0.2696687579154968,,
932,"(512, 256, 128)",0.0003,0.4,0.0001,256,10.56562328338623,185.98802185058594,10.520757675170898,182.6990203857422,0.2707064747810364,,
933,"(512, 256, 128)",0.0003,0.4,0.001,64,10.58913803100586,186.87765502929688,10.541028022766113,183.00933837890625,0.2694677710533142,,
934,"(512, 256, 128)",0.0003,0.4,0.001,128,10.572632789611816,186.38168334960938,10.530012130737305,182.91140747070312,0.269858717918396,,
935,"(512, 256, 128)",0.0003,0.4,0.001,256,10.564535140991211,185.9838104248047,10.522181510925293,182.728759765625,0.2705877423286438,,
936,"(512, 256, 128)",0.0003,0.5,1e-05,64,10.56399917602539,186.5602569580078,10.528034210205078,183.25323486328125,0.268494188785553,,
937,"(512, 256, 128)",0.0003,0.5,1e-05,128,10.548614501953125,185.82167053222656,10.507987976074219,182.2391357421875,0.27254223823547363,,
938,"(512, 256, 128)",0.0003,0.5,1e-05,256,10.550941467285156,185.72769165039062,10.517595291137695,182.30393981933594,0.27228355407714844,,
939,"(512, 256, 128)",0.0003,0.5,0.0001,64,10.56559944152832,186.49798583984375,10.525917053222656,183.23486328125,0.2685675621032715,,
940,"(512, 256, 128)",0.0003,0.5,0.0001,128,10.548384666442871,185.86021423339844,10.506593704223633,182.1939239501953,0.2727227210998535,,
941,"(512, 256, 128)",0.0003,0.5,0.0001,256,10.55090045928955,185.719970703125,10.516864776611328,182.31729125976562,0.27223026752471924,,
942,"(512, 256, 128)",0.0003,0.5,0.001,64,10.562944412231445,186.3679656982422,10.52109432220459,183.13401794433594,0.2689700722694397,,
943,"(512, 256, 128)",0.0003,0.5,0.001,128,10.549556732177734,185.9193878173828,10.507203102111816,182.18653869628906,0.27275216579437256,,
944,"(512, 256, 128)",0.0003,0.5,0.001,256,10.551959037780762,185.763671875,10.51795482635498,182.3227081298828,0.27220863103866577,,
945,"(512, 256, 128)",0.0005,0.1,1e-05,64,10.610381126403809,186.99461364746094,10.621318817138672,185.50584411621094,0.2595022916793823,,
946,"(512, 256, 128)",0.0005,0.1,1e-05,128,10.598913192749023,186.4012451171875,10.608060836791992,184.8157958984375,0.26225680112838745,,
947,"(512, 256, 128)",0.0005,0.1,1e-05,256,10.562077522277832,186.15147399902344,10.500300407409668,181.77145385742188,0.27440911531448364,,
948,"(512, 256, 128)",0.0005,0.1,0.0001,64,10.610077857971191,186.99948120117188,10.621283531188965,185.5110626220703,0.2594814896583557,,
949,"(512, 256, 128)",0.0005,0.1,0.0001,128,10.59895133972168,186.40621948242188,10.60809326171875,184.8159942626953,0.26225602626800537,,
950,"(512, 256, 128)",0.0005,0.1,0.0001,256,10.561932563781738,186.15789794921875,10.500432968139648,181.7691650390625,0.27441829442977905,,
951,"(512, 256, 128)",0.0005,0.1,0.001,64,10.607080459594727,186.9628448486328,10.621256828308105,185.47048950195312,0.25964343547821045,,
952,"(512, 256, 128)",0.0005,0.1,0.001,128,10.59903621673584,186.40646362304688,10.608211517333984,184.8192138671875,0.2622431516647339,,
953,"(512, 256, 128)",0.0005,0.1,0.001,256,10.56217098236084,186.14892578125,10.500370025634766,181.76670837402344,0.2744280695915222,,
954,"(512, 256, 128)",0.0005,0.2,1e-05,64,10.616666793823242,187.12969970703125,10.631305694580078,185.75204467773438,0.2585195302963257,,
955,"(512, 256, 128)",0.0005,0.2,1e-05,128,10.60620403289795,186.5956573486328,10.604052543640137,184.6375274658203,0.26296842098236084,,
956,"(512, 256, 128)",0.0005,0.2,1e-05,256,10.567231178283691,186.41770935058594,10.507428169250488,181.91514587402344,0.2738354802131653,,
957,"(512, 256, 128)",0.0005,0.2,0.0001,64,10.616958618164062,187.14747619628906,10.63133430480957,185.7643585205078,0.258470356464386,,
958,"(512, 256, 128)",0.0005,0.2,0.0001,128,10.606200218200684,186.5954132080078,10.603996276855469,184.63677978515625,0.26297134160995483,,
959,"(512, 256, 128)",0.0005,0.2,0.0001,256,10.567265510559082,186.41490173339844,10.5073881149292,181.9176788330078,0.27382540702819824,,
960,"(512, 256, 128)",0.0005,0.2,0.001,64,10.615153312683105,187.11439514160156,10.63025951385498,185.7462615966797,0.25854259729385376,,
961,"(512, 256, 128)",0.0005,0.2,0.001,128,10.606067657470703,186.59478759765625,10.604208946228027,184.642578125,0.26294827461242676,,
962,"(512, 256, 128)",0.0005,0.2,0.001,256,10.56705379486084,186.40162658691406,10.50705337524414,181.9126739501953,0.273845374584198,,
963,"(512, 256, 128)",0.0005,0.3,1e-05,64,10.609132766723633,186.8450927734375,10.62374496459961,185.1788330078125,0.2608076333999634,,
964,"(512, 256, 128)",0.0005,0.3,1e-05,128,10.546870231628418,186.0194854736328,10.55038070678711,183.01341247558594,0.2694515585899353,,
965,"(512, 256, 128)",0.0005,0.3,1e-05,256,10.5711088180542,186.6928253173828,10.513945579528809,181.8011474609375,0.27429062128067017,,
966,"(512, 256, 128)",0.0005,0.3,0.0001,64,10.609387397766113,186.8597412109375,10.62448787689209,185.16683959960938,0.260855495929718,,
967,"(512, 256, 128)",0.0005,0.3,0.0001,128,10.547195434570312,185.99798583984375,10.550886154174805,183.046630859375,0.2693188786506653,,
968,"(512, 256, 128)",0.0005,0.3,0.0001,256,10.571266174316406,186.7105712890625,10.513617515563965,181.8045196533203,0.2742771506309509,,
969,"(512, 256, 128)",0.0005,0.3,0.001,64,10.610557556152344,186.8643798828125,10.626827239990234,185.25750732421875,0.26049357652664185,,
970,"(512, 256, 128)",0.0005,0.3,0.001,128,10.546453475952148,185.9937286376953,10.54782485961914,182.9384307861328,0.26975083351135254,,
971,"(512, 256, 128)",0.0005,0.3,0.001,256,10.571256637573242,186.70767211914062,10.513444900512695,181.79864501953125,0.27430057525634766,,
972,"(512, 256, 128)",0.0005,0.4,1e-05,64,10.630217552185059,186.9947052001953,10.62617301940918,185.3698272705078,0.26004523038864136,,
973,"(512, 256, 128)",0.0005,0.4,1e-05,128,10.548908233642578,186.27528381347656,10.52961540222168,182.36679077148438,0.2720326781272888,,
974,"(512, 256, 128)",0.0005,0.4,1e-05,256,10.555712699890137,186.2534942626953,10.533866882324219,183.08456420898438,0.2691674828529358,,
975,"(512, 256, 128)",0.0005,0.4,0.0001,64,10.628583908081055,187.00314331054688,10.62827205657959,185.3836669921875,0.25998997688293457,,
976,"(512, 256, 128)",0.0005,0.4,0.0001,128,10.549267768859863,186.30186462402344,10.529473304748535,182.3521270751953,0.27209120988845825,,
977,"(512, 256, 128)",0.0005,0.4,0.0001,256,10.554841041564941,186.24346923828125,10.533801078796387,183.05252075195312,0.2692953944206238,,
978,"(512, 256, 128)",0.0005,0.4,0.001,64,10.631022453308105,187.01449584960938,10.626805305480957,185.39913940429688,0.2599281668663025,,
979,"(512, 256, 128)",0.0005,0.4,0.001,128,10.549483299255371,186.34619140625,10.531991004943848,182.416748046875,0.27183324098587036,,
980,"(512, 256, 128)",0.0005,0.4,0.001,256,10.552659034729004,186.13818359375,10.533035278320312,183.06002807617188,0.26926541328430176,,
981,"(512, 256, 128)",0.0005,0.5,1e-05,64,10.587833404541016,187.04049682617188,10.612460136413574,185.6671905517578,0.25885820388793945,,
982,"(512, 256, 128)",0.0005,0.5,1e-05,128,10.563305854797363,186.353271484375,10.553752899169922,183.65347290039062,0.2668965458869934,,
983,"(512, 256, 128)",0.0005,0.5,1e-05,256,10.55809497833252,185.9409942626953,10.53190803527832,182.9716339111328,0.26961827278137207,,
984,"(512, 256, 128)",0.0005,0.5,0.0001,64,10.578017234802246,186.81903076171875,10.603425979614258,185.31533813476562,0.26026278734207153,,
985,"(512, 256, 128)",0.0005,0.5,0.0001,128,10.565110206604004,186.50198364257812,10.552042007446289,183.59872436523438,0.26711505651474,,
986,"(512, 256, 128)",0.0005,0.5,0.0001,256,10.556944847106934,185.93280029296875,10.532938003540039,182.9561767578125,0.2696799635887146,,
987,"(512, 256, 128)",0.0005,0.5,0.001,64,10.611794471740723,187.13198852539062,10.624311447143555,185.0565185546875,0.2612959146499634,,
988,"(512, 256, 128)",0.0005,0.5,0.001,128,10.56204605102539,186.46913146972656,10.553519248962402,183.7620391845703,0.26646316051483154,,
989,"(512, 256, 128)",0.0005,0.5,0.001,256,10.559611320495605,185.92771911621094,10.533062934875488,182.9913330078125,0.26953965425491333,,
990,"(512, 256, 128)",0.001,0.1,1e-05,64,10.616869926452637,187.3485870361328,10.638059616088867,185.90097045898438,0.25792503356933594,,
991,"(512, 256, 128)",0.001,0.1,1e-05,128,10.598040580749512,186.30809020996094,10.630091667175293,185.86654663085938,0.2580624222755432,,
992,"(512, 256, 128)",0.001,0.1,1e-05,256,10.621370315551758,186.72976684570312,10.617042541503906,185.29234313964844,0.26035451889038086,,
993,"(512, 256, 128)",0.001,0.1,0.0001,64,10.617398262023926,187.40208435058594,10.642511367797852,186.03541564941406,0.2573883533477783,,
994,"(512, 256, 128)",0.001,0.1,0.0001,128,10.598098754882812,186.31558227539062,10.630047798156738,185.86508178710938,0.258068323135376,,
