GAME_ID,HOME_TEAM_ID,HOME_REST_DAYS,HOME_IS_B2B,HOME_GAMES_IN_LAST_7,HOME_WIN_STREAK,HOME_GAME_NUMBER,HOME_CONSECUTIVE_AWAY,HOME_HOME_WIN_PCT,HOME_AWAY_WIN_PCT,HOME_OVERALL_WIN_PCT,AWAY_TEAM_ID,AWAY_REST_DAYS,AWAY_IS_B2B,AWAY_GAMES_IN_LAST_7,AWAY_WIN_STREAK,AWAY_GAME_NUMBER,AWAY_CONSECUTIVE_AWAY,AWAY_HOME_WIN_PCT,AWAY_AWAY_WIN_PCT,AWAY_OVERALL_WIN_PCT,REST_ADVANTAGE,DIFF_WIN_STREAK,DIFF_GAMES_IN_LAST_7,DIFF_GAME_NUMBER,DIFF_OVERALL_WIN_PCT,HOME_ADV,SEASON,POINT_DIFF
22300886,1610612739,2,0,3,-1,61,0,0.6451612903225806,0.6551724137931034,0.65,1610612738,2,0,2,11,61,1,0.90625,0.6785714285714286,0.8,0,-12,1,0,-0.15000000000000002,1.0,2023-24,1
22300911,1610612739,2,0,3,-1,63,0,0.65625,0.6333333333333333,0.6451612903225806,1610612750,1,1,3,2,64,2,0.7419354838709677,0.65625,0.6984126984126984,1,-3,0,-1,-0.05325140809011775,1.0,2023-24,9
22300930,1610612739,2,0,3,1,64,0,0.6666666666666666,0.6333333333333333,0.6507936507936508,1610612751,1,1,4,-2,65,3,0.47058823529411764,0.3,0.390625,1,3,-1,-1,0.2601686507936508,1.0,2023-24,-19
22300934,1610612739,1,1,4,-1,65,0,0.6470588235294118,0.6333333333333333,0.640625,1610612756,2,0,3,-1,65,1,0.6,0.5517241379310345,0.578125,-1,0,1,0,0.0625,1.0,2023-24,-6
22300996,1610612739,2,0,2,1,69,0,0.6285714285714286,0.6363636363636364,0.6323529411764706,1610612748,2,0,3,-1,69,4,0.53125,0.5555555555555556,0.5441176470588235,0,2,-1,0,0.08823529411764708,1.0,2023-24,-3
22301033,1610612739,1,1,3,-3,72,0,0.6111111111111112,0.6,0.6056338028169014,1610612766,2,0,2,-4,71,4,0.2727272727272727,0.21621621621621623,0.24285714285714285,-1,1,1,1,0.3627766599597585,1.0,2023-24,23
22301067,1610612739,2,0,3,-1,74,0,0.6216216216216216,0.5833333333333334,0.6027397260273972,1610612755,2,0,3,-2,74,1,0.5675675675675675,0.5,0.5342465753424658,0,1,0,0,0.06849315068493145,1.0,2023-24,3
22301158,1610612739,3,0,2,-3,80,0,0.631578947368421,0.5365853658536586,0.5822784810126582,1610612763,1,1,3,-2,80,1,0.23076923076923078,0.45,0.34177215189873417,2,-1,-1,0,0.24050632911392406,1.0,2023-24,12
22301174,1610612739,2,0,3,1,81,0,0.6410256410256411,0.5365853658536586,0.5875,1610612754,3,0,2,3,81,2,0.625,0.525,0.575,-1,-2,1,0,0.012500000000000067,1.0,2023-24,9
22301187,1610612739,2,0,2,2,82,0,0.65,0.5365853658536586,0.5925925925925926,1610612766,2,0,3,-1,82,3,0.2682926829268293,0.225,0.24691358024691357,0,3,-1,0,0.345679012345679,1.0,2023-24,-10
22400080,1610612739,2,0,1,1,2,0,0.5,1.0,1.0,1610612765,2,0,1,-1,2,1,0.0,0.5,0.0,0,2,0,0,1.0,1.0,2024-25,12
22400118,1610612739,2,0,3,4,5,0,1.0,1.0,1.0,1610612747,2,0,3,-1,5,2,1.0,0.0,0.75,0,5,0,0,0.25,1.0,2024-25,24
22400133,1610612739,2,0,3,5,6,0,1.0,1.0,1.0,1610612753,2,0,3,-1,6,2,1.0,0.3333333333333333,0.6,0,6,0,0,0.4,1.0,2024-25,11
22400154,1610612739,2,0,3,7,8,0,1.0,1.0,1.0,1610612749,2,0,2,-5,7,1,0.0,0.25,0.16666666666666666,0,12,1,1,0.8333333333333334,1.0,2024-25,2
22400188,1610612739,2,0,3,9,10,0,1.0,1.0,1.0,1610612744,2,0,3,5,9,4,0.6666666666666666,1.0,0.875,0,4,0,1,0.125,1.0,2024-25,19
22400199,1610612739,1,1,3,10,11,0,1.0,1.0,1.0,1610612751,1,1,3,-1,10,2,0.6,0.25,0.4444444444444444,0,11,0,1,0.5555555555555556,1.0,2024-25,5
22400013,1610612739,2,0,3,13,14,0,1.0,1.0,1.0,1610612741,2,0,3,1,13,2,0.2,0.5714285714285714,0.4166666666666667,0,12,0,1,0.5833333333333333,1.0,2024-25,18
22400236,1610612739,2,0,3,14,15,0,1.0,1.0,1.0,1610612766,1,1,2,1,13,1,0.5714285714285714,0.2,0.4166666666666667,1,13,1,2,0.5833333333333333,1.0,2024-25,14
22400252,1610612739,1,1,3,-1,17,0,1.0,0.875,0.9375,1610612740,1,1,3,-2,16,2,0.375,0.14285714285714285,0.26666666666666666,0,1,0,1,0.6708333333333334,1.0,2024-25,28
22400275,1610612739,4,0,2,1,18,0,1.0,0.875,0.9411764705882353,1610612761,3,0,2,2,17,1,0.5,0.0,0.25,1,-1,0,1,0.6911764705882353,1.0,2024-25,14
22400287,1610612739,3,0,1,2,19,0,1.0,0.875,0.9444444444444444,1610612737,2,0,2,-3,19,1,0.4444444444444444,0.3333333333333333,0.3888888888888889,1,5,-1,0,0.5555555555555556,1.0,2024-25,-11
22400307,1610612739,2,0,2,-2,21,0,0.9090909090909091,0.7777777777777778,0.85,1610612738,2,0,2,7,20,2,0.7777777777777778,0.9,0.8421052631578947,0,-9,0,1,0.007894736842105288,1.0,2024-25,4
22400051,1610612739,2,0,3,1,22,0,0.9166666666666666,0.7777777777777778,0.8571428571428571,1610612764,3,0,2,-14,19,2,0.125,0.1,0.1111111111111111,-1,15,1,3,0.746031746031746,1.0,2024-25,31
22400325,1610612739,2,0,3,2,23,0,0.9230769230769231,0.7777777777777778,0.8636363636363636,1610612743,2,0,2,1,20,1,0.6,0.5555555555555556,0.5789473684210527,0,1,1,3,0.284688995215311,1.0,2024-25,12
22401208,1610612739,5,0,2,-1,26,0,0.9285714285714286,0.7272727272727273,0.84,1610612764,5,0,2,-1,23,1,0.18181818181818182,0.09090909090909091,0.13636363636363635,0,0,0,3,0.7036363636363636,1.0,2024-25,10
22400374,1610612739,4,0,1,2,28,0,0.9333333333333333,0.75,0.8518518518518519,1610612749,6,0,1,3,26,2,0.6923076923076923,0.4166666666666667,0.56,-2,-1,0,2,0.2918518518518518,1.0,2024-25,23
22400380,1610612739,1,1,2,3,29,0,0.9375,0.75,0.8571428571428571,1610612755,1,1,2,2,26,1,0.3076923076923077,0.4166666666666667,0.36,0,1,0,3,0.4971428571428571,1.0,2024-25,27
22400392,1610612739,2,0,2,4,30,0,0.9411764705882353,0.75,0.8620689655172413,1610612762,2,0,2,2,28,4,0.16666666666666666,0.3333333333333333,0.25925925925925924,0,2,0,2,0.602809706257982,1.0,2024-25,11
22400488,1610612739,2,0,3,9,35,0,0.9444444444444444,0.8125,0.8823529411764706,1610612766,2,0,2,-9,34,2,0.2777777777777778,0.13333333333333333,0.21212121212121213,0,18,1,1,0.6702317290552584,1.0,2024-25,10
22400509,1610612739,3,0,2,10,36,0,0.9473684210526315,0.8125,0.8857142857142857,1610612760,3,0,3,15,36,1,0.8888888888888888,0.8235294117647058,0.8571428571428571,0,-5,-1,0,0.02857142857142858,1.0,2024-25,7
22400517,1610612739,1,1,3,11,37,0,0.95,0.8125,0.8888888888888888,1610612761,1,1,3,-3,38,2,0.35,0.058823529411764705,0.21621621621621623,0,14,0,-1,0.6726726726726726,1.0,2024-25,6
22400543,1610612739,3,0,2,12,38,0,0.9523809523809523,0.8125,0.8918918918918919,1610612754,2,0,3,5,40,1,0.6470588235294118,0.45454545454545453,0.5384615384615384,1,7,-1,-2,0.35343035343035345,1.0,2024-25,-15
22400603,1610612739,2,0,3,1,42,0,0.9090909090909091,0.7894736842105263,0.8536585365853658,1610612756,2,0,3,2,42,4,0.6190476190476191,0.4,0.5121951219512195,0,-1,0,0,0.3414634146341463,1.0,2024-25,26
22400640,1610612739,1,1,3,-2,45,0,0.9130434782608695,0.7142857142857143,0.8181818181818182,1610612745,3,0,2,1,44,1,0.6818181818181818,0.6666666666666666,0.6744186046511628,-2,-3,1,1,0.14376321353065546,1.0,2024-25,-4
22400649,1610612739,2,0,3,-3,46,0,0.875,0.7142857142857143,0.8,1610612765,2,0,2,-1,46,4,0.47619047619047616,0.5416666666666666,0.5111111111111111,0,-2,1,0,0.288888888888889,1.0,2024-25,19
22400675,1610612739,1,1,4,2,48,0,0.88,0.7272727272727273,0.8085106382978723,1610612737,2,0,3,-6,48,1,0.5,0.44,0.46808510638297873,-1,8,1,0,0.34042553191489355,1.0,2024-25,22
22400696,1610612739,3,0,3,3,49,0,0.8846153846153846,0.7272727272727273,0.8125,1610612742,2,0,3,-1,50,3,0.5833333333333334,0.48,0.5306122448979592,1,4,0,-1,0.2818877551020408,1.0,2024-25,43
22400710,1610612739,2,0,3,4,50,0,0.8888888888888888,0.7272727272727273,0.8163265306122449,1610612738,2,0,3,3,51,3,0.64,0.76,0.7,0,1,0,-1,0.11632653061224496,1.0,2024-25,-7
22400755,1610612739,3,0,3,2,53,0,0.8571428571428571,0.75,0.8076923076923077,1610612750,2,0,3,3,54,1,0.5555555555555556,0.5769230769230769,0.5660377358490566,1,-1,0,-1,0.24165457184325112,1.0,2024-25,21
22400797,1610612739,1,1,1,5,56,0,0.8620689655172413,0.7692307692307693,0.8181818181818182,1610612752,1,1,1,3,56,1,0.6666666666666666,0.68,0.6727272727272727,0,2,0,0,0.1454545454545455,1.0,2024-25,37
22400819,1610612739,2,0,2,6,57,0,0.8666666666666667,0.7692307692307693,0.8214285714285714,1610612763,2,0,2,1,57,5,0.7777777777777778,0.5517241379310345,0.6607142857142857,0,5,0,0,0.1607142857142857,1.0,2024-25,6
22400867,1610612739,2,0,2,9,60,0,0.8709677419354839,0.7857142857142857,0.8305084745762712,1610612757,2,0,3,4,61,4,0.5333333333333333,0.36666666666666664,0.45,0,5,-1,-1,0.3805084745762712,1.0,2024-25,4
22400893,1610612739,1,1,3,11,62,0,0.875,0.7931034482758621,0.8360655737704918,1610612748,2,0,3,1,61,1,0.5555555555555556,0.42424242424242425,0.48333333333333334,-1,10,0,1,0.3527322404371585,1.0,2024-25,5
22400940,1610612739,2,0,3,14,65,0,0.8787878787878788,0.8064516129032258,0.84375,1610612751,1,1,3,1,65,1,0.3225806451612903,0.36363636363636365,0.34375,1,13,0,0,0.5,1.0,2024-25,5
22400979,1610612739,2,0,2,16,67,0,0.8823529411764706,0.8125,0.8484848484848485,1610612753,2,0,3,-1,69,5,0.5294117647058824,0.38235294117647056,0.45588235294117646,0,17,-1,-2,0.39260249554367205,1.0,2024-25,-5
22401059,1610612739,2,0,3,2,73,0,0.8571428571428571,0.7567567567567568,0.8055555555555556,1610612759,2,0,3,-1,72,3,0.5428571428571428,0.3333333333333333,0.43661971830985913,0,3,0,1,0.36893583724569645,1.0,2024-25,8
22401081,1610612739,2,0,3,-1,75,0,0.8611111111111112,0.7368421052631579,0.7972972972972973,1610612746,2,0,2,2,74,3,0.6944444444444444,0.4594594594594595,0.5753424657534246,0,-3,1,1,0.22195483154387263,1.0,2024-25,5
22401103,1610612739,3,0,3,1,76,0,0.8648648648648649,0.7368421052631579,0.8,1610612752,1,1,3,3,76,1,0.6842105263157895,0.5945945945945946,0.64,2,-2,0,0,0.16000000000000003,1.0,2024-25,19
22401138,1610612739,2,0,2,3,78,0,0.868421052631579,0.7435897435897436,0.8051948051948052,1610612758,2,0,3,1,78,5,0.5,0.46153846153846156,0.4805194805194805,0,2,-1,0,0.32467532467532473,1.0,2024-25,-7
22401147,1610612739,2,0,3,-1,79,0,0.8461538461538461,0.7435897435897436,0.7948717948717948,1610612741,2,0,2,3,79,2,0.41025641025641024,0.5128205128205128,0.46153846153846156,0,-4,1,0,0.33333333333333326,1.0,2024-25,22
22401189,1610612739,2,0,3,1,82,0,0.85,0.7317073170731707,0.7901234567901234,1610612754,2,0,3,-1,82,1,0.725,0.4878048780487805,0.6049382716049383,0,2,0,0,0.18518518518518512,1.0,2024-25,-8
21500035,1610612740,3,0,2,-2,3,0,0.5,0.0,0.0,1610612744,1,1,2,2,3,2,1.0,1.0,1.0,2,-4,0,0,-1.0,1.0,2015-16,-14
21500056,1610612740,3,0,2,-3,4,0,0.0,0.0,0.0,1610612753,2,0,3,-3,4,2,0.0,0.0,0.0,1,0,-1,0,0.0,1.0,2015-16,-9
21500081,1610612740,3,0,2,-4,5,0,0.0,0.0,0.0,1610612737,2,0,3,5,7,1,0.6666666666666666,1.0,0.8333333333333334,1,-9,-1,-2,-0.8333333333333334,1.0,2015-16,-6
21500112,1610612740,3,0,2,-6,7,0,0.0,0.0,0.0,1610612742,3,0,2,1,7,1,0.3333333333333333,0.6666666666666666,0.5,0,-7,0,0,-0.5,1.0,2015-16,15
21500163,1610612740,2,0,3,-3,11,0,0.25,0.0,0.1,1610612743,3,0,3,-1,11,2,0.6,0.4,0.5,-1,-2,0,0,-0.4,1.0,2015-16,-17
21500182,1610612740,2,0,3,-5,13,0,0.2,0.0,0.08333333333333333,1610612759,2,0,3,6,12,1,1.0,0.6666666666666666,0.8181818181818182,0,-11,0,1,-0.7348484848484849,1.0,2015-16,14
21500198,1610612740,2,0,3,1,14,0,0.3333333333333333,0.0,0.15384615384615385,1610612756,2,0,3,1,13,2,0.625,0.5,0.5833333333333334,0,0,0,1,-0.4294871794871795,1.0,2015-16,6
21500266,1610612740,3,0,3,-2,18,0,0.42857142857142855,0.1,0.23529411764705882,1610612763,2,0,3,1,19,1,0.6666666666666666,0.4444444444444444,0.5555555555555556,1,-3,0,-1,-0.32026143790849676,1.0,2015-16,-9
21500288,1610612740,2,0,3,-4,20,0,0.375,0.09090909090909091,0.21052631578947367,1610612739,3,0,2,-1,19,1,0.9,0.5,0.7222222222222222,-1,-3,1,1,-0.5116959064327485,1.0,2015-16,6
21500312,1610612740,3,0,3,1,21,0,0.4444444444444444,0.09090909090909091,0.25,1610612738,2,0,2,-1,21,5,0.6,0.5,0.55,1,2,1,0,-0.30000000000000004,1.0,2015-16,-18
21500339,1610612740,4,0,1,-1,22,0,0.4,0.09090909090909091,0.23809523809523808,1610612764,2,0,3,-1,21,1,0.36363636363636365,0.5555555555555556,0.45,2,0,-2,1,-0.21190476190476193,1.0,2015-16,2
21500432,1610612740,3,0,2,1,28,0,0.45454545454545453,0.1875,0.2962962962962963,1610612757,2,0,3,-4,31,5,0.5,0.2777777777777778,0.36666666666666664,1,5,-1,-3,-0.07037037037037036,1.0,2015-16,26
21500445,1610612740,1,1,3,-1,30,0,0.5,0.17647058823529413,0.3103448275862069,1610612745,1,1,3,1,32,1,0.5882352941176471,0.42857142857142855,0.5161290322580645,0,-2,0,-2,-0.2057842046718576,1.0,2015-16,2
21500487,1610612740,3,0,3,-1,32,0,0.5384615384615384,0.16666666666666666,0.3225806451612903,1610612746,1,1,4,4,34,5,0.625,0.5882352941176471,0.6060606060606061,2,-5,-1,-2,-0.28347996089931576,1.0,2015-16,-6
21500531,1610612740,4,0,2,1,34,0,0.5,0.21052631578947367,0.3333333333333333,1610612742,1,1,3,1,36,1,0.6470588235294118,0.5,0.5714285714285714,3,0,-1,-2,-0.23809523809523808,1.0,2015-16,-9
21500544,1610612740,2,0,2,-1,35,0,0.4666666666666667,0.21052631578947367,0.3235294117647059,1610612754,2,0,3,1,36,3,0.7058823529411765,0.4444444444444444,0.5714285714285714,0,-2,-1,-1,-0.2478991596638655,1.0,2015-16,-5
21500598,1610612740,2,0,3,1,39,0,0.4375,0.22727272727272727,0.3157894736842105,1610612766,2,0,3,1,39,1,0.6666666666666666,0.23529411764705882,0.47368421052631576,0,0,0,0,-0.15789473684210525,1.0,2015-16,2
21500626,1610612740,1,1,3,-1,41,0,0.47058823529411764,0.21739130434782608,0.325,1610612750,2,0,3,1,43,1,0.2608695652173913,0.3684210526315789,0.30952380952380953,-1,-2,0,-2,0.015476190476190477,1.0,2015-16,15
21500641,1610612740,2,0,3,1,42,0,0.5,0.21739130434782608,0.34146341463414637,1610612765,1,1,3,1,43,2,0.6666666666666666,0.42857142857142855,0.5476190476190477,1,0,0,-1,-0.2061556329849013,1.0,2015-16,16
21500657,1610612740,2,0,3,2,43,0,0.5263157894736842,0.21739130434782608,0.35714285714285715,1610612749,1,1,2,-1,46,4,0.631578947368421,0.2692307692307692,0.4222222222222222,1,3,1,-3,-0.06507936507936507,1.0,2015-16,17
21500671,1610612740,2,0,3,3,44,0,0.55,0.21739130434782608,0.37209302325581395,1610612745,1,1,3,2,47,1,0.5769230769230769,0.45,0.5217391304347826,1,1,0,-3,-0.14964610717896865,1.0,2015-16,-1
21500696,1610612740,3,0,2,-1,45,0,0.5238095238095238,0.21739130434782608,0.36363636363636365,1610612758,2,0,3,-2,46,2,0.5,0.38095238095238093,0.4444444444444444,1,1,-1,-1,-0.08080808080808077,1.0,2015-16,9
21500710,1610612740,2,0,2,1,46,0,0.5454545454545454,0.21739130434782608,0.37777777777777777,1610612751,1,1,3,-2,48,2,0.3076923076923077,0.19047619047619047,0.2553191489361702,1,3,-1,-2,0.12245862884160758,1.0,2015-16,2
21500724,1610612740,2,0,2,2,47,0,0.5652173913043478,0.21739130434782608,0.391304347826087,1610612763,2,0,2,3,49,1,0.7307692307692307,0.4090909090909091,0.5833333333333334,0,-1,0,-2,-0.1920289855072464,1.0,2015-16,-15
21500747,1610612740,1,1,3,-2,49,0,0.5416666666666666,0.20833333333333334,0.375,1610612747,2,0,3,1,52,1,0.25,0.14814814814814814,0.19607843137254902,-1,-3,0,-3,0.17892156862745098,1.0,2015-16,-3
21500798,1610612740,2,0,3,1,52,0,0.52,0.23076923076923078,0.37254901960784315,1610612762,1,1,3,7,52,3,0.6296296296296297,0.375,0.5098039215686274,1,-6,0,0,-0.13725490196078427,1.0,2015-16,4
21500811,1610612740,8,0,0,-1,54,0,0.5384615384615384,0.2222222222222222,0.37735849056603776,1610612755,9,0,0,-2,54,1,0.19230769230769232,0.1111111111111111,0.1509433962264151,-1,1,0,0,0.22641509433962267,1.0,2015-16,7
21500857,1610612740,2,0,3,-1,57,0,0.5555555555555556,0.2413793103448276,0.39285714285714285,1610612760,1,1,3,1,58,2,0.78125,0.64,0.7192982456140351,1,-2,0,-1,-0.32644110275689225,1.0,2015-16,4
21500870,1610612740,2,0,3,1,58,0,0.5714285714285714,0.2413793103448276,0.40350877192982454,1610612750,3,0,2,-1,59,2,0.3333333333333333,0.2857142857142857,0.3103448275862069,-1,2,1,-1,0.09316394434361763,1.0,2015-16,-2
21500909,1610612740,1,1,2,-2,60,0,0.5517241379310345,0.23333333333333334,0.3898305084745763,1610612759,1,1,2,6,61,1,1.0,0.7096774193548387,0.85,0,-8,0,-1,-0.4601694915254237,1.0,2015-16,-8
21500925,1610612740,2,0,2,-3,61,0,0.5333333333333333,0.23333333333333334,0.38333333333333336,1610612762,1,1,3,-5,62,4,0.6129032258064516,0.3,0.45901639344262296,1,2,-1,-1,-0.0756830601092896,1.0,2015-16,-12
21500941,1610612740,2,0,3,-4,62,0,0.5161290322580645,0.23333333333333334,0.3770491803278688,1610612758,2,0,3,-1,62,4,0.4666666666666667,0.3548387096774194,0.4098360655737705,0,-3,0,0,-0.032786885245901676,1.0,2015-16,3
21501025,1610612740,2,0,3,1,68,0,0.53125,0.22857142857142856,0.373134328358209,1610612757,1,1,3,-2,70,3,0.6363636363636364,0.3888888888888889,0.5072463768115942,1,3,0,-2,-0.13411204845338526,1.0,2015-16,-5
21501040,1610612740,2,0,3,-1,69,0,0.5151515151515151,0.22857142857142856,0.36764705882352944,1610612746,1,1,3,-1,69,4,0.6470588235294118,0.6176470588235294,0.6323529411764706,1,0,0,0,-0.2647058823529411,1.0,2015-16,4
21501053,1610612740,2,0,3,1,70,0,0.5294117647058824,0.22857142857142856,0.37681159420289856,1610612748,3,0,2,1,70,1,0.6388888888888888,0.5151515151515151,0.5797101449275363,-1,0,1,0,-0.2028985507246377,1.0,2015-16,-14
21501084,1610612740,2,0,3,-2,72,0,0.5142857142857142,0.2222222222222222,0.36619718309859156,1610612761,1,1,3,-2,72,3,0.7777777777777778,0.5714285714285714,0.676056338028169,1,0,0,0,-0.30985915492957744,1.0,2015-16,-24
21501102,1610612740,2,0,3,-3,73,0,0.5,0.2222222222222222,0.3611111111111111,1610612752,2,0,3,-1,75,1,0.4594594594594595,0.35135135135135137,0.40540540540540543,0,-2,0,-2,-0.04429429429429432,1.0,2015-16,8
21501125,1610612740,1,1,3,-1,75,0,0.5135135135135135,0.21621621621621623,0.36486486486486486,1610612743,1,1,4,1,77,2,0.4594594594594595,0.38461538461538464,0.42105263157894735,0,-2,-1,-2,-0.05618776671408249,1.0,2015-16,6
21501184,1610612740,2,0,3,-2,79,0,0.5263157894736842,0.225,0.3717948717948718,1610612747,2,0,3,-3,79,1,0.275,0.13157894736842105,0.20512820512820512,0,1,0,0,0.16666666666666669,1.0,2015-16,8
21501189,1610612740,1,1,4,1,80,0,0.5384615384615384,0.225,0.379746835443038,1610612756,2,0,3,1,80,3,0.3333333333333333,0.2,0.26582278481012656,-1,0,1,0,0.11392405063291144,1.0,2015-16,-21
21501208,1610612740,2,0,4,-1,81,0,0.525,0.225,0.375,1610612741,2,0,3,1,81,1,0.625,0.375,0.5,0,-2,1,0,-0.125,1.0,2015-16,-5
21600010,1610612740,7,0,0,0,1,0,0.5,0.5,0.5,1610612743,7,0,0,0,1,1,0.5,0.5,0.5,0,0,0,0,0.0,1.0,2016-17,-5
21600025,1610612740,2,0,1,-1,2,0,0.0,0.5,0.0,1610612744,3,0,1,-1,2,1,0.0,0.5,0.0,-1,0,0,0,0.0,1.0,2016-17,-8
21600051,1610612740,3,0,3,-3,4,0,0.0,0.0,0.0,1610612749,2,0,3,-1,4,2,0.5,0.0,0.3333333333333333,1,-2,0,0,-0.3333333333333333,1.0,2016-17,-4
21600075,1610612740,2,0,3,-5,6,0,0.0,0.0,0.0,1610612756,2,0,3,1,6,1,0.3333333333333333,0.0,0.2,0,-6,0,0,-0.2,1.0,2016-17,-1
21600129,1610612740,2,0,3,1,10,0,0.0,0.2,0.1111111111111111,1610612747,2,0,3,1,10,2,0.75,0.4,0.5555555555555556,0,0,0,0,-0.4444444444444445,1.0,2016-17,-27
21600148,1610612740,2,0,3,-1,11,0,0.0,0.2,0.1,1610612738,2,0,3,2,10,2,0.75,0.4,0.5555555555555556,0,-3,0,1,-0.4555555555555556,1.0,2016-17,1
21600177,1610612740,2,0,3,-1,13,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1610612757,1,1,3,-2,14,2,0.5714285714285714,0.5,0.5384615384615384,1,1,0,-1,-0.3717948717948718,1.0,2016-17,12
21600185,1610612740,1,1,3,1,14,0,0.2857142857142857,0.16666666666666666,0.23076923076923078,1610612766,1,1,3,2,12,1,0.6666666666666666,0.8,0.7272727272727273,0,-1,0,2,-0.4965034965034965,1.0,2016-17,5
21600222,1610612740,1,1,3,3,16,0,0.375,0.2857142857142857,0.3333333333333333,1610612750,2,0,3,-2,14,1,0.42857142857142855,0.16666666666666666,0.3076923076923077,-1,5,0,2,0.025641025641025605,1.0,2016-17,21
21600263,1610612740,2,0,3,-2,19,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1610612747,2,0,3,1,19,1,0.6,0.375,0.5,0,-3,0,0,-0.16666666666666669,1.0,2016-17,17
21600287,1610612740,3,0,2,1,20,0,0.5,0.2222222222222222,0.3684210526315789,1610612746,1,1,3,1,21,6,0.7777777777777778,0.7272727272727273,0.75,2,0,-1,-1,-0.3815789473684211,1.0,2016-17,-18
21600310,1610612740,1,1,3,-2,22,0,0.45454545454545453,0.2,0.3333333333333333,1610612763,2,0,3,2,22,1,0.6363636363636364,0.6,0.6190476190476191,-1,-4,0,0,-0.28571428571428575,1.0,2016-17,-2
21600334,1610612740,3,0,3,-3,23,0,0.4166666666666667,0.2,0.3181818181818182,1610612755,2,0,4,-8,23,2,0.26666666666666666,0.0,0.18181818181818182,1,5,-1,0,0.13636363636363635,1.0,2016-17,-11
21600371,1610612740,2,0,3,1,26,0,0.38461538461538464,0.25,0.32,1610612744,2,0,4,1,26,5,0.8181818181818182,0.8571428571428571,0.84,0,0,-1,0,-0.52,1.0,2016-17,-4
21600385,1610612740,2,0,3,-1,27,0,0.35714285714285715,0.25,0.3076923076923077,1610612754,1,1,4,-1,27,2,0.7142857142857143,0.25,0.5,1,0,-1,0,-0.1923076923076923,1.0,2016-17,7
21600433,1610612740,1,1,4,1,31,0,0.4,0.26666666666666666,0.3333333333333333,1610612760,2,0,2,-1,29,1,0.6470588235294118,0.45454545454545453,0.5714285714285714,-1,2,2,2,-0.23809523809523808,1.0,2016-17,-11
21600449,1610612740,2,0,3,-1,32,0,0.375,0.26666666666666666,0.3225806451612903,1610612748,1,1,3,1,31,1,0.3125,0.35714285714285715,0.3333333333333333,1,-2,0,1,-0.010752688172043001,1.0,2016-17,4
21600466,1610612740,3,0,3,1,33,0,0.4117647058823529,0.26666666666666666,0.34375,1610612742,3,0,2,2,31,4,0.42857142857142855,0.1875,0.3,0,-1,1,2,0.04375000000000001,1.0,2016-17,7
21600481,1610612740,2,0,2,2,34,0,0.4444444444444444,0.26666666666666666,0.36363636363636365,1610612746,2,0,4,-3,34,1,0.6470588235294118,0.6875,0.6666666666666666,0,5,-2,0,-0.303030303030303,1.0,2016-17,4
21600495,1610612740,2,0,2,3,35,0,0.47368421052631576,0.26666666666666666,0.38235294117647056,1610612752,2,0,2,-2,32,2,0.6875,0.3333333333333333,0.5161290322580645,0,5,0,3,-0.13377609108159394,1.0,2016-17,12
21600539,1610612740,3,0,2,-1,37,0,0.5,0.25,0.3888888888888889,1610612737,1,1,3,4,36,2,0.5882352941176471,0.5,0.5428571428571428,2,-5,-1,1,-0.15396825396825392,1.0,2016-17,-5
21600631,1610612740,2,0,3,-2,43,0,0.47619047619047616,0.2857142857142857,0.38095238095238093,1610612753,2,0,3,-2,44,6,0.35,0.43478260869565216,0.3953488372093023,0,0,0,-1,-0.014396456256921375,1.0,2016-17,20
21600645,1610612740,2,0,3,1,44,0,0.5,0.2857142857142857,0.3953488372093023,1610612751,3,0,2,-11,42,1,0.3181818181818182,0.05263157894736842,0.1951219512195122,-1,12,1,2,0.2002268859897901,1.0,2016-17,-29
21600671,1610612740,3,0,2,-1,45,0,0.4782608695652174,0.2857142857142857,0.38636363636363635,1610612739,2,0,2,-1,43,1,0.8260869565217391,0.5789473684210527,0.7142857142857143,1,0,0,2,-0.32792207792207795,1.0,2016-17,2
21600686,1610612740,2,0,2,1,46,0,0.5,0.2857142857142857,0.4,1610612760,2,0,1,1,46,6,0.7142857142857143,0.4583333333333333,0.5777777777777777,0,0,1,0,-0.1777777777777777,1.0,2016-17,-9
21600701,1610612740,2,0,2,-1,47,0,0.48,0.2857142857142857,0.391304347826087,1610612759,3,0,3,5,46,4,0.7619047619047619,0.8333333333333334,0.8,-1,-6,-1,1,-0.40869565217391307,1.0,2016-17,16
21600714,1610612740,2,0,3,1,48,0,0.5,0.2857142857142857,0.40425531914893614,1610612764,2,0,3,3,47,2,0.76,0.3333333333333333,0.5652173913043478,0,-2,0,1,-0.16096207215541164,1.0,2016-17,-13
21600774,1610612740,2,0,3,-4,52,0,0.48148148148148145,0.25,0.37254901960784315,1610612756,2,0,3,-1,52,1,0.32,0.3076923076923077,0.3137254901960784,0,-3,0,0,0.05882352941176472,1.0,2016-17,5
21600789,1610612740,2,0,2,1,53,0,0.5,0.25,0.38461538461538464,1610612762,2,0,2,3,53,2,0.6785714285714286,0.5833333333333334,0.6346153846153846,0,-2,0,0,-0.24999999999999994,1.0,2016-17,-33
